TID,VAR,TRP,VAL,TRF,GRD
80564712,TC,RM,1.0,RG,
80564712,DEGFR,RM,-0.1070681840945512,RG,
80564712,EGFR,RM,34.82434,RG,
80657712,TC,R,0.0,,
80657712,DEGFR,R,-0.093319465106727,,
80657712,EGFR,R,70.72108172167529,,
80657712,TC,RS,1.0,,
80657712,DEGFR,RS,-0.1138112074124342,,
80657712,EGFR,RS,69.12272582183013,,
80657712,TC,RM,0.0,,
80657712,DEGFR,RM,-0.0686161334698016,,
80657712,EGFR,RM,72.64794,,
80239211,TC,R,1.0,,
80239211,DEGFR,R,-0.3167614031679481,,
80239211,EGFR,R,60.80823511805262,,
80239211,TC,RS,1.0,,
80239211,DEGFR,RS,-0.1206793099210406,,
80239211,EGFR,RS,78.25954141702738,,
80239211,TC,RM,1.0,,
80239211,DEGFR,RM,-0.1174196393302317,,
80239211,EGFR,RM,78.54965,,
80676411,TC,R,0.0,RG,
80676411,DEGFR,R,-0.0969488634861718,RG,
80676411,EGFR,R,65.92273296550945,RG,
80676411,TC,RS,0.0,RG,
80676411,DEGFR,RS,-0.0934226045369602,RG,
80676411,EGFR,RS,66.1801498688019,RG,
80676411,TC,RM,0.0,RG,
80676411,DEGFR,RM,-0.057737063055169,RG,
80676411,EGFR,RM,68.785194,RG,
80233312,TC,R,1.0,RG,
80233312,DEGFR,R,-0.2032258558533825,RG,
80233312,EGFR,R,66.13225396416925,RG,
80233312,TC,RS,1.0,RG,
80233312,DEGFR,RS,-0.1184639772866275,RG,
80233312,EGFR,RS,73.16748988520992,RG,
80233312,TC,RM,1.0,RG,
80233312,DEGFR,RM,-0.114802624805864,RG,
80233312,EGFR,RM,73.47138,RG,
80474512,TC,R,1.0,RG,
80474512,DEGFR,R,-0.2121821062700884,RG,
80474512,EGFR,R,54.3594346673639,RG,
80474512,TC,RS,1.0,RG,
80474512,DEGFR,RS,-0.1782974186384393,RG,
80474512,EGFR,RS,56.69747811394769,RG,
80474512,TC,RM,1.0,RG,
80474512,DEGFR,RM,-0.1224630604619565,RG,
80474512,EGFR,RM,60.55005,RG,
80453511,TC,R,0.0,,
80453511,DEGFR,R,-0.0276693659387497,,
80453511,EGFR,R,45.69953980087876,,
80453511,TC,RS,0.0,,
80453511,DEGFR,RS,-0.0840622169066142,,
80453511,EGFR,RS,43.04907580538913,,
80453511,TC,RM,0.0,,
80453511,DEGFR,RM,0.0031839735964511,,
80453511,EGFR,RM,47.149647,,
80290812,TC,R,0.0,,
80290812,DEGFR,R,0.25927047289358,,
80290812,EGFR,R,47.85227796995604,,
80290812,TC,RS,0.0,,
80290812,DEGFR,RS,0.0594315571827932,,
80290812,EGFR,RS,40.25839917294614,,
80290812,TC,RM,0.0,,
80290812,DEGFR,RM,0.1615414870412726,,
80290812,EGFR,RM,44.138577,,
80467811,TC,R,0.0,RG,
80467811,DEGFR,R,-0.0190824241224021,RG,
80467811,EGFR,R,38.25578545922632,RG,
80467811,TC,RS,0.0,RG,
80467811,DEGFR,RS,-0.0862576490628248,RG,
80467811,EGFR,RS,35.63595168654983,RG,
80467811,TC,RM,0.0,RG,
80467811,DEGFR,RM,0.0020006619966947,RG,
80467811,EGFR,RM,39.078026,RG,
80556311,TC,R,1.0,,
80556311,DEGFR,R,-0.3685652374627878,,
80556311,EGFR,R,46.094737665216485,,
80556311,TC,RS,1.0,,
80556311,DEGFR,RS,-0.2084000361608632,,
80556311,EGFR,RS,57.78679736025698,,
80556311,TC,RM,1.0,,
80556311,DEGFR,RM,-0.2269181551998608,,
80556311,EGFR,RM,56.434975,,
80500712,TC,R,1.0,RSG,
80500712,DEGFR,R,-0.3056946986899889,RSG,
80500712,EGFR,R,42.35262337991068,RSG,
80500712,TC,RS,1.0,RSG,
80500712,DEGFR,RS,-0.171738440485864,RSG,
80500712,EGFR,RS,50.523955130362296,RSG,
80500712,TC,RM,1.0,RSG,
80500712,DEGFR,RM,-0.1700027966108478,RSG,
80500712,EGFR,RM,50.62983,RSG,
80748811,TC,R,1.0,,
80748811,DEGFR,R,-0.2712618063162039,,
80748811,EGFR,R,39.35186245892499,,
80748811,TC,RS,1.0,,
80748811,DEGFR,RS,-0.2077992890809511,,
80748811,EGFR,RS,42.77883838962864,,
80748811,TC,RM,1.0,,
80748811,DEGFR,RM,-0.1651106940375434,,
80748811,EGFR,RM,45.084023,,
80713911,TC,R,0.0,,
80713911,DEGFR,R,0.7200122367099296,,
80713911,EGFR,R,67.08047723168725,,
80713911,TC,RS,0.0,,
80713911,DEGFR,RS,0.267994505947692,,
80713911,EGFR,RS,49.45178573195999,,
80713911,TC,RM,0.0,,
80713911,DEGFR,RM,0.2761762570112179,,
80713911,EGFR,RM,49.770874,,
80038612,TC,R,1.0,,
80038612,DEGFR,R,-0.1203672436151917,,
80038612,EGFR,R,78.28731531824793,,
80038612,TC,RS,0.0,,
80038612,DEGFR,RS,-0.076471426236218,,
80038612,EGFR,RS,82.1940430649766,,
80038612,TC,RM,0.0,,
80038612,DEGFR,RM,0.0368119143368153,,
80038612,EGFR,RM,92.27626,,
80013111,TC,R,0.0,RG,
80013111,DEGFR,R,0.22824233089389,RG,
80013111,EGFR,R,76.15102451542118,RG,
80013111,TC,RS,0.0,RG,
80013111,DEGFR,RS,0.0559490462161537,RG,
80013111,EGFR,RS,65.46884086540153,RG,
80013111,TC,RM,0.0,RG,
80013111,DEGFR,RM,0.1153842556861139,RG,
80013111,EGFR,RM,69.153824,RG,
80576912,TC,R,0.0,RSG,
80576912,DEGFR,R,0.2151132503983633,RSG,
80576912,EGFR,R,75.33702152469853,RSG,
80576912,TC,RS,0.0,RSG,
80576912,DEGFR,RS,0.0380561471643644,RSG,
80576912,EGFR,RS,64.3594811241906,RSG,
80576912,TC,RM,0.0,RSG,
80576912,DEGFR,RM,0.0885914218041204,RSG,
80576912,EGFR,RM,67.49267,RSG,
80177412,TC,R,0.0,,
80177412,DEGFR,R,0.236905188051123,,
80177412,EGFR,R,77.92502684722075,,
80177412,TC,RS,0.0,,
80177412,DEGFR,RS,0.0410417796510935,,
80177412,EGFR,RS,65.58563211801889,,
80177412,TC,RM,0.0,,
80177412,DEGFR,RM,0.0966354854523189,,
80177412,EGFR,RM,69.088036,,
80564711,TC,R,1.0,RSG,
80564711,DEGFR,R,-0.2063514400011532,RSG,
80564711,EGFR,R,56.34904775991812,RSG,
80564711,TC,RS,1.0,RSG,
80564711,DEGFR,RS,-0.1868813767255887,RSG,
80564711,EGFR,RS,57.7314222524832,RSG,
80564711,TC,RM,1.0,RSG,
80564711,DEGFR,RM,-0.1279993191571302,RSG,
80564711,EGFR,RM,61.91205,RSG,
80048011,TC,R,0.0,,
80048011,DEGFR,R,0.1382457906929124,,
80048011,EGFR,R,67.15650165088184,,
80048011,TC,RS,0.0,,
80048011,DEGFR,RS,-0.0242280189745989,,
80048011,EGFR,RS,57.57054688049866,,
80048011,TC,RM,0.0,,
80048011,DEGFR,RM,0.0894727545269465,,
80048011,EGFR,RM,64.27889,,
80227112,TC,R,1.0,,
80227112,DEGFR,R,-0.2614550347525353,,
80227112,EGFR,R,57.60650728930224,,
80227112,TC,RS,1.0,,
80227112,DEGFR,RS,-0.2043878683511862,,
80227112,EGFR,RS,62.057746268607474,,
80227112,TC,RM,1.0,,
80227112,DEGFR,RM,-0.1253783397185496,,
80227112,EGFR,RM,68.22049,,
80664011,TC,R,1.0,,
80664011,DEGFR,R,-0.1921490845021543,,
80664011,EGFR,R,51.702458591862126,,
80664011,TC,RS,1.0,,
80664011,DEGFR,RS,-0.159960861678596,,
80664011,EGFR,RS,53.762504852569855,,
80664011,TC,RM,0.0,,
80664011,DEGFR,RM,-0.0678650140762329,,
80664011,EGFR,RM,59.65664,,
80182412,TC,R,0.0,RSG,
80182412,DEGFR,R,0.1162829748866108,RSG,
80182412,EGFR,R,79.25609121694937,RSG,
80182412,TC,RS,0.0,RSG,
80182412,DEGFR,RS,-0.0680239527014635,RSG,
80182412,EGFR,RS,66.17029935819609,RSG,
80182412,TC,RM,0.0,RSG,
80182412,DEGFR,RM,0.0492912614849251,RSG,
80182412,EGFR,RM,74.49968,RSG,
80261111,TC,R,0.0,RSG,
80261111,DEGFR,R,0.0923026044232708,RSG,
80261111,EGFR,R,81.92269533174532,RSG,
80261111,TC,RS,0.0,RSG,
80261111,DEGFR,RS,-0.0850212880727408,RSG,
80261111,EGFR,RS,68.62340339454444,RSG,
80261111,TC,RM,0.0,RSG,
80261111,DEGFR,RM,0.0247922770182291,RSG,
80261111,EGFR,RM,76.85942,RSG,
80741512,TC,R,0.0,RSG,
80741512,DEGFR,R,-0.0401143877642291,RSG,
80741512,EGFR,R,71.99142091768282,RSG,
80741512,TC,RS,1.0,RSG,
80741512,DEGFR,RS,-0.1017697418487824,RSG,
80741512,EGFR,RS,67.36726936134131,RSG,
80741512,TC,RM,0.0,RSG,
80741512,DEGFR,RM,-0.0207187906901041,RSG,
80741512,EGFR,RM,73.44609,RSG,
80255511,TC,R,1.0,,
80255511,DEGFR,R,-0.1861038399577688,,
80255511,EGFR,R,67.55338128350519,,
80255511,TC,RS,1.0,,
80255511,DEGFR,RS,-0.1573796803822129,,
80255511,EGFR,RS,69.93748652827632,,
80255511,TC,RM,0.0,,
80255511,DEGFR,RM,-0.0934348048934017,,
80255511,EGFR,RM,75.24491,,
80347512,TC,R,0.0,,
80347512,DEGFR,R,-0.0499166919866993,,
80347512,EGFR,R,66.50583156093104,,
80347512,TC,RS,0.0,,
80347512,DEGFR,RS,-0.0538256602244333,,
80347512,EGFR,RS,66.23220378428967,,
80347512,TC,RM,0.0,,
80347512,DEGFR,RM,-0.0214672633579799,,
80347512,EGFR,RM,68.49729,,
80654711,TC,R,1.0,,
80654711,DEGFR,R,-0.1498233494099912,,
80654711,EGFR,R,54.41130563776056,,
80654711,TC,RS,0.0,,
80654711,DEGFR,RS,-0.0614889817194895,,
80654711,EGFR,RS,60.06470516995267,,
80654711,TC,RM,0.0,,
80654711,DEGFR,RM,-0.0992091298103332,,
80654711,EGFR,RM,57.650616,,
80465012,TC,R,0.0,RSG,
80465012,DEGFR,R,-0.0587417384002467,RSG,
80465012,EGFR,R,61.18178700398396,RSG,
80465012,TC,RS,0.0,RSG,
80465012,DEGFR,RS,-0.0773996676988926,RSG,
80465012,EGFR,RS,59.96902159957198,RSG,
80465012,TC,RM,0.0,RSG,
80465012,DEGFR,RM,-0.0573456397423377,RSG,
80465012,EGFR,RM,61.272533,RSG,
80059012,TC,R,1.0,,
80059012,DEGFR,R,-0.1261482562649097,,
80059012,EGFR,R,57.67421508651596,,
80059012,TC,RS,1.0,,
80059012,DEGFR,RS,-0.1036062342138391,,
80059012,EGFR,RS,59.161988541886615,,
80059012,TC,RM,0.0,,
80059012,DEGFR,RM,-0.0738262407707445,,
80059012,EGFR,RM,61.12747,,
80383912,TC,R,0.0,,
80383912,DEGFR,R,-0.0596225079831417,,
80383912,EGFR,R,56.42264952101149,,
80383912,TC,RS,0.0,,
80383912,DEGFR,RS,-0.0518362320221221,,
80383912,EGFR,RS,56.88982607867267,,
80383912,TC,RM,0.0,,
80383912,DEGFR,RM,-0.0513783772786458,,
80383912,EGFR,RM,56.917297,,
80315112,TC,R,0.0,,
80315112,DEGFR,R,-0.0656395709581545,,
80315112,EGFR,R,42.98057973592489,,
80315112,TC,RS,0.0,,
80315112,DEGFR,RS,-0.0943114403598783,,
80315112,EGFR,RS,41.6616737434456,,
80315112,TC,RM,0.0,,
80315112,DEGFR,RM,-0.0668912141219429,,
80315112,EGFR,RM,42.923004,,
80447312,TC,R,1.0,,
80447312,DEGFR,R,-0.2064078105788005,,
80447312,EGFR,R,43.64757041816597,,
80447312,TC,RS,1.0,,
80447312,DEGFR,RS,-0.1620009726134604,,
80447312,EGFR,RS,46.08994650625968,,
80447312,TC,RM,0.0,,
80447312,DEGFR,RM,-0.0977670842950994,,
80447312,EGFR,RM,49.62281,,
80394712,TC,R,0.0,,
80394712,DEGFR,R,0.0817391705357582,,
80394712,EGFR,R,44.351305991966086,,
80394712,TC,RS,0.0,,
80394712,DEGFR,RS,0.0361630668799397,,
80394712,EGFR,RS,42.48268574207753,,
80394712,TC,RM,0.0,,
80394712,DEGFR,RM,0.0587884856433403,,
80394712,EGFR,RM,43.410328,,
80764411,TC,R,0.0,,
80764411,DEGFR,R,0.1003141849964587,,
80764411,EGFR,R,39.61131065987252,,
80764411,TC,RS,0.0,,
80764411,DEGFR,RS,0.0356795565860049,,
80764411,EGFR,RS,37.28446403709618,,
80764411,TC,RM,0.0,,
80764411,DEGFR,RM,0.1046503914727105,,
80764411,EGFR,RM,39.767414,,
80129012,TC,R,0.0,,
80129012,DEGFR,R,0.3835928995940737,,
80129012,EGFR,R,70.56323787929776,,
80129012,TC,RS,0.0,,
80129012,DEGFR,RS,0.1130506053574828,,
80129012,EGFR,RS,56.76558087323163,,
80129012,TC,RM,0.0,,
80129012,DEGFR,RM,0.1431527231253829,,
80129012,EGFR,RM,58.30079,,
80094211,TC,R,0.0,,
80094211,DEGFR,R,0.1653551215421791,,
80094211,EGFR,R,65.25988680636203,,
80094211,TC,RS,0.0,,
80094211,DEGFR,RS,0.0365748448414845,,
80094211,EGFR,RS,58.048191311123134,,
80094211,TC,RM,0.0,,
80094211,DEGFR,RM,0.0399994168962751,,
80094211,EGFR,RM,58.239967,,
80022512,TC,R,1.0,,
80022512,DEGFR,R,-0.1525696286496457,,
80022512,EGFR,R,63.55727785127657,,
80022512,TC,RS,1.0,,
80022512,DEGFR,RS,-0.1067748281118033,,
80022512,EGFR,RS,66.99188789161475,,
80022512,TC,RM,0.0,,
80022512,DEGFR,RM,-0.0259486897786458,,
80022512,EGFR,RM,73.05385,,
80233311,TC,R,0.0,,
80233311,DEGFR,R,-0.0280684050854977,,
80233311,EGFR,R,62.20362207452814,,
80233311,TC,RS,0.0,,
80233311,DEGFR,RS,-0.0336984353022532,,
80233311,EGFR,RS,61.84330014065579,,
80233311,TC,RM,0.0,,
80233311,DEGFR,RM,-0.0245236754417419,,
80233311,EGFR,RM,62.430485,,
80529912,TC,R,0.0,RSG,
80529912,DEGFR,R,-0.0295199716849151,RSG,
80529912,EGFR,R,66.96312195374085,RSG,
80529912,TC,RS,0.0,RSG,
80529912,DEGFR,RS,-0.0761929551993824,RSG,
80529912,EGFR,RS,63.74268609124261,RSG,
80529912,TC,RM,0.0,RSG,
80529912,DEGFR,RM,-0.0353842472684556,RSG,
80529912,EGFR,RM,66.55849,RSG,
80177612,TC,R,1.0,RSG,
80177612,DEGFR,R,-0.1659602381818322,RSG,
80177612,EGFR,R,60.88490261272625,RSG,
80177612,TC,RS,0.0,RSG,
80177612,DEGFR,RS,-0.0776170073623026,RSG,
80177612,EGFR,RS,67.3339584625519,RSG,
80177612,TC,RM,0.0,RSG,
80177612,DEGFR,RM,-0.0947989894919199,RSG,
80177612,EGFR,RM,66.07967,RSG,
80073811,TC,R,0.0,,
80073811,DEGFR,R,-0.0179636296567258,,
80073811,EGFR,R,62.85032770196955,,
80073811,TC,RS,0.0,,
80073811,DEGFR,RS,-0.0630730347590403,,
80073811,EGFR,RS,59.96332577542142,,
80073811,TC,RM,0.0,,
80073811,DEGFR,RM,-0.02217698097229,,
80073811,EGFR,RM,62.580673,,
80684312,TC,R,1.0,RG,
80684312,DEGFR,R,-0.178777725506586,RG,
80684312,EGFR,R,59.94922603801922,RG,
80684312,TC,RS,1.0,RG,
80684312,DEGFR,RS,-0.1467236449773497,RG,
80684312,EGFR,RS,62.28917391665347,RG,
80684312,TC,RM,1.0,RG,
80684312,DEGFR,RM,-0.1165796567315924,RG,
80684312,EGFR,RM,64.489685,RG,
80503211,TC,R,1.0,RSG,
80503211,DEGFR,R,-0.1567738241123862,RSG,
80503211,EGFR,R,43.84776114615592,RSG,
80503211,TC,RS,0.0,RSG,
80503211,DEGFR,RS,-0.0781592912997789,RSG,
80503211,EGFR,RS,47.935716852411495,RSG,
80503211,TC,RM,1.0,RSG,
80503211,DEGFR,RM,-0.1141841594989483,RSG,
80503211,EGFR,RM,46.062424,RSG,
80498412,TC,R,1.0,,
80498412,DEGFR,R,-0.1773298191732335,,
80498412,EGFR,R,53.47356175373982,,
80498412,TC,RS,0.0,,
80498412,DEGFR,RS,-0.0986332116817652,,
80498412,EGFR,RS,58.58884124068526,,
80498412,TC,RM,1.0,,
80498412,DEGFR,RM,-0.1407235365647536,,
80498412,EGFR,RM,55.85297,,
80633911,TC,R,0.0,,
80633911,DEGFR,R,-0.0820836774579754,,
80633911,EGFR,R,67.92580786810981,,
80633911,TC,RS,0.0,,
80633911,DEGFR,RS,-0.087163495587873,,
80633911,EGFR,RS,67.54990132649739,,
80633911,TC,RM,0.0,,
80633911,DEGFR,RM,-0.0637194659258868,,
80633911,EGFR,RM,69.28476,,
80487012,TC,R,0.0,,
80487012,DEGFR,R,0.0798025413822644,,
80487012,EGFR,R,76.66598043814078,,
80487012,TC,RS,0.0,,
80487012,DEGFR,RS,-0.0408671765956096,,
80487012,EGFR,RS,68.09843046171171,,
80487012,TC,RM,0.0,,
80487012,DEGFR,RM,0.015778340084452,,
80487012,EGFR,RM,72.12026,,
80319812,TC,R,1.0,,
80319812,DEGFR,R,-0.1536073979672726,,
80319812,EGFR,R,67.71140816261818,,
80319812,TC,RS,1.0,,
80319812,DEGFR,RS,-0.1119561152415233,,
80319812,EGFR,RS,71.04351078067813,,
80319812,TC,RM,0.0,,
80319812,DEGFR,RM,-0.039676284790039,,
80319812,EGFR,RM,76.8259,,
80192811,TC,R,1.0,,
80192811,DEGFR,R,-0.3161632832822141,,
80192811,EGFR,R,65.64832480490745,,
80192811,TC,RS,1.0,,
80192811,DEGFR,RS,-0.1315623081482209,,
80192811,EGFR,RS,83.3700184177708,,
80192811,TC,RM,1.0,,
80192811,DEGFR,RM,-0.1366173426310221,,
80192811,EGFR,RM,82.884735,,
80028112,TC,R,0.0,,
80028112,DEGFR,R,0.5110586204078579,,
80028112,EGFR,R,64.97552067753789,,
80028112,TC,RS,0.0,,
80028112,DEGFR,RS,0.1787384763694073,,
80028112,EGFR,RS,50.68575448388452,,
80028112,TC,RM,0.0,,
80028112,DEGFR,RM,0.2571492749591206,,
80028112,EGFR,RM,54.05742,,
80613911,TC,R,0.0,RG,
80613911,DEGFR,R,0.1875509853854419,RG,
80613911,EGFR,R,67.69040616697019,RG,
80613911,TC,RS,0.0,RG,
80613911,DEGFR,RS,0.0124999725066863,RG,
80613911,EGFR,RS,57.71249843288112,RG,
80613911,TC,RM,0.0,RG,
80613911,DEGFR,RM,0.0690628854851973,RG,
80613911,EGFR,RM,60.936584,RG,
80687012,TC,R,0.0,RG,
80687012,DEGFR,R,0.1357264094445676,RG,
80687012,EGFR,R,67.00785815722949,RG,
80687012,TC,RS,0.0,RG,
80687012,DEGFR,RS,0.0543335375667145,RG,
80687012,EGFR,RS,62.20567871643616,RG,
80687012,TC,RM,0.0,RG,
80687012,DEGFR,RM,0.0928839990648172,RG,
80687012,EGFR,RM,64.480156,RG,
80189011,TC,R,0.0,,
80189011,DEGFR,R,0.0064869304283832,,
80189011,EGFR,R,61.39570275613138,,
80189011,TC,RS,0.0,,
80189011,DEGFR,RS,-0.0252521268692208,,
80189011,EGFR,RS,59.45962026097753,,
80189011,TC,RM,0.0,,
80189011,DEGFR,RM,-0.0064352692150678,,
80189011,EGFR,RM,60.60745,,
80552512,TC,R,0.0,RSG,
80552512,DEGFR,R,-0.0401279237169662,RSG,
80552512,EGFR,R,45.11398758530259,RSG,
80552512,TC,RS,0.0,RSG,
80552512,DEGFR,RS,-0.0736851852150833,RSG,
80552512,EGFR,RS,43.53679629489108,RSG,
80552512,TC,RM,0.0,RSG,
80552512,DEGFR,RM,-0.0861956007937167,RSG,
80552512,EGFR,RM,42.948807,RSG,
80217412,TC,R,0.0,RG,
80217412,DEGFR,R,0.0478542935024869,RG,
80217412,EGFR,R,38.770608859592016,RG,
80217412,TC,RS,0.0,RG,
80217412,DEGFR,RS,-0.0211042799391188,RG,
80217412,EGFR,RS,36.2191416422526,RG,
80217412,TC,RM,0.0,RG,
80217412,DEGFR,RM,-0.0201761400377428,RG,
80217412,EGFR,RM,36.253483,RG,
80068012,TC,R,0.0,RSG,
80068012,DEGFR,R,-0.0982382957136393,RSG,
80068012,EGFR,R,45.98984691860439,RSG,
80068012,TC,RS,1.0,RSG,
80068012,DEGFR,RS,-0.1134979822171954,RSG,
80068012,EGFR,RS,45.21160290692304,RSG,
80068012,TC,RM,1.0,RSG,
80068012,DEGFR,RM,-0.1002274307550168,RSG,
80068012,EGFR,RM,45.8884,RSG,
80453512,TC,R,0.0,RSG,
80453512,DEGFR,R,0.3487153927323477,RSG,
80453512,EGFR,R,41.81017717470278,RSG,
80453512,TC,RS,0.0,RSG,
80453512,DEGFR,RS,0.1216765262123735,RSG,
80453512,EGFR,RS,34.77197231258358,RSG,
80453512,TC,RM,0.0,RSG,
80453512,DEGFR,RM,0.1642062279485887,RSG,
80453512,EGFR,RM,36.090393,RSG,
80511511,TC,R,1.0,,
80511511,DEGFR,R,-0.127611312391624,,
80511511,EGFR,R,48.85376650606906,,
80511511,TC,RS,0.0,,
80511511,DEGFR,RS,-0.0103803319206876,,
80511511,EGFR,RS,55.41870141244149,,
80511511,TC,RM,0.0,,
80511511,DEGFR,RM,0.0056165286472865,,
80511511,EGFR,RM,56.314526,,
80570511,TC,R,0.0,,
80570511,DEGFR,R,0.0255992801744456,,
80570511,EGFR,R,47.1775668880245,,
80570511,TC,RS,0.0,,
80570511,DEGFR,RS,-0.0102080633908311,,
80570511,EGFR,RS,45.53042908402177,,
80570511,TC,RM,0.0,,
80570511,DEGFR,RM,-0.0495665177055027,,
80570511,EGFR,RM,43.71994,,
80670612,TC,R,0.0,RG,
80670612,DEGFR,R,0.084169395637039,RG,
80670612,EGFR,R,49.8717921993038,RG,
80670612,TC,RS,0.0,RG,
80670612,DEGFR,RS,0.0177976195129562,RG,
80670612,EGFR,RS,46.81869049759599,RG,
80670612,TC,RM,0.0,RG,
80670612,DEGFR,RM,0.0134959842847741,RG,
80670612,EGFR,RM,46.620815,RG,
80055511,TC,R,0.0,RG,
80055511,DEGFR,R,-0.0750211368408128,RG,
80055511,EGFR,R,45.32396429480017,RG,
80055511,TC,RS,0.0,RG,
80055511,DEGFR,RS,-0.0461238020153294,RG,
80055511,EGFR,RS,46.73993370124886,RG,
80055511,TC,RM,1.0,RG,
80055511,DEGFR,RM,-0.1034977971291055,RG,
80055511,EGFR,RM,43.928608,RG,
80561912,TC,R,0.0,RSG,
80561912,DEGFR,R,0.1678686277075846,RSG,
80561912,EGFR,R,59.561300013086814,RSG,
80561912,TC,RS,0.0,RSG,
80561912,DEGFR,RS,-0.0209637486751457,RSG,
80561912,EGFR,RS,49.930848817567565,RSG,
80561912,TC,RM,0.0,RSG,
80561912,DEGFR,RM,0.0229711345597809,RSG,
80561912,EGFR,RM,52.171528,RSG,
80233911,TC,R,0.0,,
80233911,DEGFR,R,0.1023073855105105,,
80233911,EGFR,R,60.62690620307808,,
80233911,TC,RS,0.0,,
80233911,DEGFR,RS,-0.0436938936450655,,
80233911,EGFR,RS,52.5968358495214,,
80233911,TC,RM,0.0,,
80233911,DEGFR,RM,-0.0111888538707386,,
80233911,EGFR,RM,54.384613,,
80124512,TC,R,0.0,RSG,
80124512,DEGFR,R,-0.0223356224037146,RSG,
80124512,EGFR,R,58.65986265577712,RSG,
80124512,TC,RS,0.0,RSG,
80124512,DEGFR,RS,-0.0871886846181508,RSG,
80124512,EGFR,RS,54.76867892291095,RSG,
80124512,TC,RM,0.0,RSG,
80124512,DEGFR,RM,-0.0687939325968424,RSG,
80124512,EGFR,RM,55.872364,RSG,
80480311,TC,R,0.0,,
80480311,DEGFR,R,0.0725979610399101,,
80480311,EGFR,R,61.13808377927488,,
80480311,TC,RS,0.0,,
80480311,DEGFR,RS,0.0186629840241273,,
80480311,EGFR,RS,58.06379008937526,,
80480311,TC,RM,0.0,,
80480311,DEGFR,RM,-0.0230499401427151,,
80480311,EGFR,RM,55.686153,,
80292112,TC,R,1.0,,
80292112,DEGFR,R,-0.1016071162819956,,
80292112,EGFR,R,68.27785916256833,,
80292112,TC,RS,0.0,,
80292112,DEGFR,RS,-0.0053573615633519,,
80292112,EGFR,RS,75.59284052118525,,
80292112,TC,RM,0.0,,
80292112,DEGFR,RM,-0.0875612560071443,,
80292112,EGFR,RM,69.345345,,
80432912,TC,R,1.0,,
80432912,DEGFR,R,-0.3151468115852775,,
80432912,EGFR,R,63.00649333415447,,
80432912,TC,RS,0.0,,
80432912,DEGFR,RS,-0.087815425557526,,
80432912,EGFR,RS,83.9209808487076,,
80432912,TC,RM,1.0,,
80432912,DEGFR,RM,-0.12035958663277,,
80432912,EGFR,RM,80.92692,,
80038611,TC,R,0.0,,
80038611,DEGFR,R,0.2399405184450808,,
80038611,EGFR,R,49.59762073780323,,
80038611,TC,RS,0.0,,
80038611,DEGFR,RS,-0.0047619776682811,,
80038611,EGFR,RS,39.809520893268754,,
80038611,TC,RM,0.0,,
80038611,DEGFR,RM,0.0577890396118164,,
80038611,EGFR,RM,42.31156,,
80227811,TC,R,0.0,,
80227811,DEGFR,R,0.3166630449953737,,
80227811,EGFR,R,47.39986961983345,,
80227811,TC,RS,0.0,,
80227811,DEGFR,RS,0.0487908830155839,,
80227811,EGFR,RS,37.75647178856102,,
80227811,TC,RM,0.0,,
80227811,DEGFR,RM,0.1076357099745008,,
80227811,EGFR,RM,39.874886,,
80004512,TC,R,0.0,RG,
80004512,DEGFR,R,-0.0344245251950559,RG,
80004512,EGFR,R,77.24603798439553,RG,
80004512,TC,RS,0.0,RG,
80004512,DEGFR,RS,-0.0740465121226268,RG,
80004512,EGFR,RS,74.07627903018985,RG,
80004512,TC,RM,0.0,RG,
80004512,DEGFR,RM,-0.050253677368164,RG,
80004512,EGFR,RM,75.979706,RG,
80481111,TC,R,0.0,RSG,
80481111,DEGFR,R,-0.0874979197843637,RSG,
80481111,EGFR,R,74.82517057768217,RSG,
80481111,TC,RS,1.0,RSG,
80481111,DEGFR,RS,-0.1065444787029013,RSG,
80481111,EGFR,RS,73.26335274636209,RSG,
80481111,TC,RM,0.0,RSG,
80481111,DEGFR,RM,-0.0500540384432164,RSG,
80481111,EGFR,RM,77.89557,RSG,
80496212,TC,R,0.0,,
80496212,DEGFR,R,0.1018597768258391,,
80496212,EGFR,R,63.90786705589867,,
80496212,TC,RS,0.0,,
80496212,DEGFR,RS,-0.0260624513747566,,
80496212,EGFR,RS,56.48837782026411,,
80496212,TC,RM,0.0,,
80496212,DEGFR,RM,0.0272348995866446,,
80496212,EGFR,RM,59.579624,,
80347611,TC,R,1.0,RSG,
80347611,DEGFR,R,-0.288038604063575,RSG,
80347611,EGFR,R,62.65260284240539,RSG,
80347611,TC,RS,1.0,RSG,
80347611,DEGFR,RS,-0.1410997954672423,RSG,
80347611,EGFR,RS,75.58321799888267,RSG,
80347611,TC,RM,1.0,RSG,
80347611,DEGFR,RM,-0.130881136113947,RSG,
80347611,EGFR,RM,76.48246,RSG,
80081811,TC,R,1.0,RG,
80081811,DEGFR,R,-0.3892216614109924,RG,
80081811,EGFR,R,64.13172555184579,RG,
80081811,TC,RS,1.0,RG,
80081811,DEGFR,RS,-0.1249947959084921,RG,
80081811,EGFR,RS,91.87554642960832,RG,
80081811,TC,RM,1.0,RG,
80081811,DEGFR,RM,-0.1198705037434895,RG,
80081811,EGFR,RM,92.4136,RG,
80355612,TC,R,1.0,,
80355612,DEGFR,R,-0.1341431149777708,,
80355612,EGFR,R,64.93926637666719,,
80355612,TC,RS,1.0,,
80355612,DEGFR,RS,-0.1098120392120637,,
80355612,EGFR,RS,66.76409705909522,,
